id_maquina,data,estado,temperature,humidity,voltage,current,power
Machine_1,2025-05-16 01:16:00,OK,53.74,32.47,226.86,9.13,1136.23
Machine_1,2025-05-16 01:20:00,Not OK,25.66,39.81,216.68,18.86,2156.52
Machine_1,2025-05-16 01:24:00,Not OK,53.95,82.56,192.14,6.57,989.23
Machine_1,2025-05-16 01:28:00,OK,56.41,40.41,228.59,8.58,1401.95
Machine_1,2025-05-16 01:32:00,OK,52.53,40.17,222.48,8.80,1081.49
Machine_1,2025-05-16 01:36:00,OK,56.73,54.08,235.16,8.29,1931.03
Machine_1,2025-05-16 01:40:00,Not OK,47.73,53.05,191.91,18.36,523.55
Machine_1,2025-05-16 01:44:00,OK,27.21,52.88,233.97,7.57,2060.63
Machine_1,2025-05-16 01:48:00,Not OK,56.37,31.23,230.69,7.12,3166.21
Machine_1,2025-05-16 01:52:00,OK,51.72,58.45,222.45,7.02,2239.78
Machine_1,2025-05-16 01:56:00,OK,20.68,42.94,224.51,5.49,1903.49
Machine_1,2025-05-16 02:00:00,OK,21.82,33.41,224.77,6.10,1290.58
Machine_1,2025-05-16 02:04:00,OK,28.77,57.44,230.61,5.39,1061.58
Machine_1,2025-05-16 02:08:00,OK,25.30,55.31,239.07,9.40,2481.22
Machine_1,2025-05-16 02:12:00,Not OK,34.63,15.38,217.24,7.25,829.49
Machine_1,2025-05-16 02:16:00,OK,40.50,50.86,217.76,7.41,1982.01
Machine_1,2025-05-16 02:20:00,OK,22.10,45.26,225.76,8.49,1423.24
Machine_1,2025-05-16 02:24:00,Not OK,14.30,49.07,220.00,12.99,1801.01
Machine_1,2025-05-16 02:28:00,Not OK,85.47,33.92,232.68,9.25,1745.07
Machine_1,2025-05-16 02:32:00,Not OK,23.67,51.17,193.54,5.41,338.14
Machine_1,2025-05-16 02:36:00,OK,31.23,59.78,225.18,6.98,979.55
Machine_1,2025-05-16 02:40:00,Not OK,40.92,45.00,229.16,3.44,2242.57
Machine_1,2025-05-16 02:44:00,OK,53.66,56.54,221.97,8.84,2061.87
Machine_1,2025-05-16 02:48:00,OK,39.92,45.58,222.59,9.90,1260.26
Machine_1,2025-05-16 02:52:00,OK,28.67,36.54,228.27,6.72,1047.22
Machine_1,2025-05-16 02:56:00,Not OK,51.27,97.12,246.03,7.70,1785.33
Machine_1,2025-05-16 03:00:00,OK,34.34,58.30,239.03,6.74,1117.04
Machine_1,2025-05-16 03:04:00,OK,49.86,40.11,233.20,7.41,668.99
Machine_1,2025-05-16 03:08:00,OK,37.79,46.53,223.62,7.60,1494.09
Machine_1,2025-05-16 03:12:00,OK,25.16,46.22,217.44,5.29,1621.67
Machine_1,2025-05-16 03:16:00,OK,45.06,50.08,231.90,6.11,1329.78
Machine_1,2025-05-16 03:20:00,Not OK,54.47,14.14,234.01,8.56,820.20
Machine_1,2025-05-16 03:24:00,Not OK,56.49,83.08,249.39,9.55,1680.10
Machine_1,2025-05-16 03:28:00,OK,45.67,47.33,234.32,9.60,990.30
Machine_1,2025-05-16 03:32:00,OK,55.29,59.60,212.50,7.70,2279.81
Machine_1,2025-05-16 03:36:00,Not OK,6.53,37.55,236.35,8.78,4759.11
Machine_1,2025-05-16 03:40:00,Not OK,42.53,40.11,233.55,8.37,4765.88
Machine_1,2025-05-16 03:44:00,OK,49.36,55.34,227.75,7.90,2396.10
Machine_1,2025-05-16 03:48:00,OK,56.79,31.02,210.20,8.26,2327.54
Machine_1,2025-05-16 03:52:00,Not OK,36.05,30.20,211.14,18.33,1850.33
Machine_1,2025-05-16 03:56:00,OK,30.88,34.19,212.18,5.12,748.56
Machine_1,2025-05-16 04:00:00,Not OK,11.35,47.43,223.30,5.10,1961.65
Machine_1,2025-05-16 04:04:00,Not OK,26.47,86.84,232.11,9.55,2443.81
Machine_1,2025-05-16 04:08:00,Not OK,35.69,86.10,237.64,5.95,2210.04
Machine_1,2025-05-16 04:12:00,OK,40.14,56.92,210.29,9.11,1381.11
Machine_1,2025-05-16 04:16:00,Not OK,48.58,40.17,249.99,5.19,1622.22
Machine_1,2025-05-16 04:20:00,Not OK,6.35,35.90,239.38,7.45,1625.27
Machine_1,2025-05-16 04:24:00,OK,21.29,58.67,219.49,7.32,2387.35
Machine_1,2025-05-16 04:28:00,Not OK,44.16,50.92,199.22,8.26,1804.25
Machine_1,2025-05-16 04:32:00,Not OK,50.10,90.83,220.39,9.20,4266.43
Machine_1,2025-05-16 04:36:00,OK,33.51,52.85,230.35,5.13,2128.88
Machine_1,2025-05-16 04:40:00,OK,35.76,44.78,222.59,7.87,702.56
Machine_1,2025-05-16 04:44:00,OK,34.43,47.00,235.88,6.79,503.00
Machine_1,2025-05-16 04:48:00,OK,22.23,56.32,213.83,9.51,1794.83
Machine_1,2025-05-16 04:52:00,OK,39.58,51.39,233.28,8.88,1560.91
Machine_1,2025-05-16 04:56:00,OK,26.61,45.89,239.30,6.98,509.95
Machine_1,2025-05-16 05:00:00,Not OK,46.97,46.03,225.50,6.53,118.55
Machine_1,2025-05-16 05:04:00,Not OK,39.83,56.57,213.18,13.02,544.89
Machine_1,2025-05-16 05:08:00,OK,44.44,39.43,238.89,5.41,1475.95
Machine_1,2025-05-16 05:12:00,OK,33.46,57.00,212.98,7.86,1363.58
Machine_1,2025-05-16 05:16:00,OK,52.89,56.61,217.58,9.49,543.59
Machine_1,2025-05-16 05:20:00,OK,26.96,47.60,211.24,5.23,1534.58
Machine_1,2025-05-16 05:24:00,OK,34.38,57.90,224.90,8.69,1470.79
Machine_1,2025-05-16 05:28:00,OK,41.12,53.78,226.82,5.15,2146.47
Machine_1,2025-05-16 05:32:00,OK,27.65,45.49,216.29,5.26,2054.00
Machine_1,2025-05-16 05:36:00,OK,38.46,59.14,233.90,8.32,1370.21
Machine_1,2025-05-16 05:40:00,Not OK,36.65,46.54,197.34,6.69,1244.71
Machine_1,2025-05-16 05:44:00,Not OK,11.63,53.29,211.37,5.62,1140.37
Machine_1,2025-05-16 05:48:00,OK,59.05,42.99,211.96,5.77,2253.48
Machine_1,2025-05-16 05:52:00,Not OK,51.21,47.69,228.29,8.54,4519.78
Machine_1,2025-05-16 05:56:00,Not OK,40.83,57.53,219.60,6.77,140.19
Machine_1,2025-05-16 06:00:00,OK,44.02,48.62,212.20,9.38,1761.27
Machine_1,2025-05-16 06:04:00,OK,47.79,47.10,223.73,9.47,2422.12
Machine_1,2025-05-16 06:08:00,Not OK,31.55,94.80,210.23,7.03,2125.71
Machine_1,2025-05-16 06:12:00,OK,45.44,59.34,233.77,7.42,2379.24
Machine_1,2025-05-16 06:16:00,OK,47.69,46.31,223.67,7.54,1943.31
Machine_1,2025-05-16 06:20:00,OK,31.15,41.33,215.83,8.18,1792.27
Machine_1,2025-05-16 06:24:00,OK,56.49,43.68,231.34,5.40,802.57
Machine_1,2025-05-16 06:28:00,OK,49.56,42.86,225.83,6.67,1281.89
Machine_1,2025-05-16 06:32:00,OK,36.02,31.95,222.11,7.04,2128.65
Machine_1,2025-05-16 06:36:00,OK,40.30,36.16,231.05,9.06,1334.15
Machine_1,2025-05-16 06:40:00,Not OK,39.02,54.58,218.77,17.15,1754.54
Machine_1,2025-05-16 06:44:00,OK,36.56,34.77,230.06,7.63,1684.63
Machine_1,2025-05-16 06:48:00,OK,56.49,35.40,211.10,5.05,1378.74
Machine_1,2025-05-16 06:52:00,OK,39.68,54.17,239.80,7.13,817.37
Machine_1,2025-05-16 06:56:00,Not OK,39.41,7.84,237.73,6.50,2294.02
Machine_1,2025-05-16 07:00:00,Not OK,20.83,59.81,194.92,7.30,714.48
Machine_1,2025-05-16 07:04:00,OK,51.15,56.98,219.78,8.80,1360.90
Machine_1,2025-05-16 07:08:00,Not OK,43.77,45.35,245.93,5.87,780.86
Machine_1,2025-05-16 07:12:00,Not OK,28.64,47.11,249.73,7.47,3520.44
Machine_1,2025-05-16 07:16:00,OK,23.00,39.14,212.51,8.75,908.71
Machine_1,2025-05-16 07:20:00,Not OK,37.35,92.54,231.56,7.16,1906.40
Machine_1,2025-05-16 07:24:00,Not OK,30.44,52.50,226.11,7.96,207.44
Machine_1,2025-05-16 07:28:00,OK,27.77,46.25,224.96,8.54,1293.72
Machine_1,2025-05-16 07:32:00,Not OK,13.80,91.54,197.37,9.25,582.99
Machine_1,2025-05-16 07:36:00,Not OK,25.29,45.57,187.43,11.25,1611.36
Machine_1,2025-05-16 07:40:00,OK,25.94,35.00,238.09,6.79,1436.23
Machine_1,2025-05-16 07:44:00,OK,55.59,57.38,219.26,8.49,1515.41
Machine_1,2025-05-16 07:48:00,Not OK,85.85,59.77,215.96,6.75,501.51
Machine_1,2025-05-16 07:52:00,OK,57.93,32.44,223.35,9.46,1360.18
Machine_1,2025-05-16 07:56:00,Not OK,56.43,39.04,214.38,8.92,241.97
Machine_1,2025-05-16 08:00:00,Not OK,33.72,45.58,252.33,6.44,1942.91
Machine_1,2025-05-16 08:04:00,OK,32.47,40.98,234.00,8.74,729.21
Machine_1,2025-05-16 08:08:00,Not OK,49.06,93.36,232.24,5.25,553.68
Machine_1,2025-05-16 08:12:00,OK,49.14,49.04,238.72,8.99,1512.16
Machine_1,2025-05-16 08:16:00,OK,56.74,50.57,219.28,7.23,1500.13
Machine_1,2025-05-16 08:20:00,OK,37.39,50.13,221.44,6.55,1121.56
Machine_1,2025-05-16 08:24:00,OK,34.16,54.22,228.79,5.12,1377.67
Machine_1,2025-05-16 08:28:00,OK,31.19,30.67,215.91,9.03,1068.35
Machine_1,2025-05-16 08:32:00,OK,45.98,59.33,232.27,6.80,775.66
Machine_1,2025-05-16 08:36:00,Not OK,39.97,57.38,193.17,7.52,4977.35
Machine_1,2025-05-16 08:40:00,OK,22.01,52.90,212.53,9.19,2378.44
Machine_1,2025-05-16 08:44:00,Not OK,53.78,47.01,192.66,13.79,317.55
Machine_1,2025-05-16 08:48:00,OK,39.98,34.16,217.92,8.79,1509.79
Machine_1,2025-05-16 08:52:00,OK,56.01,48.09,210.88,6.13,777.53
Machine_1,2025-05-16 08:56:00,OK,38.63,44.86,223.75,5.43,1661.17
Machine_1,2025-05-16 09:00:00,OK,54.19,47.51,239.37,6.04,877.13
Machine_1,2025-05-16 09:04:00,OK,32.85,39.99,234.74,8.88,2412.33
Machine_1,2025-05-16 09:08:00,OK,22.07,58.68,211.59,5.76,1609.67
Machine_1,2025-05-16 09:12:00,OK,49.97,31.73,217.87,5.37,1812.84
Machine_1,2025-05-16 09:16:00,Not OK,55.67,31.23,238.30,9.53,350.89
Machine_1,2025-05-16 09:20:00,OK,54.76,32.47,215.69,9.17,570.31
Machine_1,2025-05-16 09:24:00,OK,30.69,40.77,214.83,6.47,969.82
Machine_1,2025-05-16 09:28:00,OK,51.78,58.37,239.61,6.47,1363.91
Machine_1,2025-05-16 09:32:00,OK,20.07,34.16,224.14,9.94,1551.16
Machine_1,2025-05-16 09:36:00,OK,31.39,36.82,212.97,7.56,1714.75
Machine_1,2025-05-16 09:40:00,OK,30.35,33.99,223.32,9.39,739.63
Machine_1,2025-05-16 09:44:00,Not OK,32.15,55.31,250.19,5.36,1189.13
Machine_1,2025-05-16 09:48:00,OK,24.49,48.91,236.93,5.47,2450.75
Machine_1,2025-05-16 09:52:00,OK,32.19,59.48,210.93,9.83,2380.53
Machine_1,2025-05-16 09:56:00,Not OK,20.36,82.42,215.33,9.77,3110.16
Machine_1,2025-05-16 10:00:00,OK,39.97,53.34,234.90,8.91,1543.55
Machine_1,2025-05-16 10:04:00,OK,38.28,41.77,217.30,5.44,824.66
Machine_1,2025-05-16 10:08:00,OK,46.37,40.35,229.90,7.80,1904.73
Machine_1,2025-05-16 10:12:00,Not OK,65.34,53.28,219.52,14.56,4478.97
Machine_1,2025-05-16 10:16:00,Not OK,69.29,14.30,232.61,5.77,338.72
Machine_1,2025-05-16 10:20:00,OK,32.79,38.70,235.80,7.85,2374.24
Machine_1,2025-05-16 10:24:00,OK,32.53,57.16,217.44,5.80,582.37
Machine_1,2025-05-16 10:28:00,OK,51.66,40.46,218.17,9.70,2133.83
Machine_1,2025-05-16 10:32:00,OK,25.15,40.38,233.42,5.08,2183.21
Machine_1,2025-05-16 10:36:00,OK,26.62,56.17,223.14,9.13,1063.49
Machine_1,2025-05-16 10:40:00,Not OK,29.09,55.28,254.05,9.12,1409.59
Machine_1,2025-05-16 10:44:00,Not OK,42.79,37.70,181.80,5.58,1262.04
Machine_1,2025-05-16 10:48:00,OK,57.16,59.31,238.64,8.71,918.89
Machine_1,2025-05-16 10:52:00,Not OK,83.09,37.10,211.94,18.30,729.90
Machine_1,2025-05-16 10:56:00,Not OK,9.43,59.72,220.40,6.85,1784.92
Machine_1,2025-05-16 11:00:00,Not OK,48.02,36.86,214.61,18.10,1660.65
Machine_1,2025-05-16 11:04:00,Not OK,70.59,23.24,222.27,7.36,267.51
Machine_1,2025-05-16 11:08:00,OK,49.00,30.27,231.30,5.95,1123.72
Machine_1,2025-05-16 11:12:00,OK,59.62,42.21,230.13,8.21,797.56
Machine_1,2025-05-16 11:16:00,OK,28.23,46.53,232.75,6.70,2469.08
Machine_1,2025-05-16 11:20:00,Not OK,29.41,99.87,256.38,5.46,1912.68
Machine_1,2025-05-16 11:24:00,Not OK,11.45,35.25,236.76,6.77,524.57
Machine_1,2025-05-16 11:28:00,OK,50.30,55.51,236.51,6.85,796.03
Machine_1,2025-05-16 11:32:00,OK,28.33,47.63,210.82,8.91,1666.57
Machine_1,2025-05-16 11:36:00,Not OK,14.52,38.42,235.58,9.20,1130.69
Machine_1,2025-05-16 11:40:00,OK,55.28,30.70,238.85,5.13,1298.55
Machine_1,2025-05-16 11:44:00,Not OK,54.07,52.77,213.71,5.28,247.45
Machine_1,2025-05-16 11:48:00,OK,31.95,31.57,235.35,9.66,883.20
Machine_1,2025-05-16 11:52:00,OK,53.23,58.14,236.74,8.30,1651.43
Machine_1,2025-05-16 11:56:00,OK,42.91,36.66,218.90,9.39,1290.56
Machine_1,2025-05-16 12:00:00,OK,52.63,33.51,222.24,6.93,1018.92
Machine_1,2025-05-16 12:04:00,OK,33.58,33.11,211.39,9.68,2244.71
Machine_1,2025-05-16 12:08:00,OK,57.50,37.35,230.69,8.68,1730.49
Machine_1,2025-05-16 12:12:00,OK,24.59,49.91,236.94,8.34,1025.69
Machine_1,2025-05-16 12:16:00,OK,57.10,59.89,215.03,8.04,1873.65
Machine_1,2025-05-16 12:20:00,OK,21.56,59.90,227.65,5.18,1528.74
Machine_1,2025-05-16 12:24:00,Not OK,55.78,93.31,182.66,9.96,954.97
Machine_1,2025-05-16 12:28:00,OK,55.62,43.91,219.71,8.79,1478.04
Machine_1,2025-05-16 12:32:00,OK,58.92,30.90,210.94,9.85,1105.89
Machine_1,2025-05-16 12:36:00,Not OK,86.76,32.44,215.06,17.59,1937.54
Machine_1,2025-05-16 12:40:00,OK,39.11,47.91,225.30,5.44,1756.00
Machine_1,2025-05-16 12:44:00,Not OK,59.77,43.72,195.31,5.89,329.04
Machine_1,2025-05-16 12:48:00,OK,52.22,39.49,218.32,9.32,1329.35
Machine_1,2025-05-16 12:52:00,OK,25.99,59.27,220.94,9.36,2430.36
Machine_1,2025-05-16 12:56:00,Not OK,32.12,38.52,194.98,8.80,985.34
Machine_1,2025-05-16 13:00:00,OK,54.08,32.96,217.69,6.58,1651.32
Machine_1,2025-05-16 13:04:00,Not OK,46.45,42.28,233.48,19.28,1777.19
Machine_1,2025-05-16 13:08:00,OK,35.37,33.37,227.78,6.39,1779.39
Machine_1,2025-05-16 13:12:00,OK,30.84,55.94,232.32,9.00,2095.13
Machine_1,2025-05-16 13:16:00,OK,51.43,53.77,238.44,8.78,1680.64
Machine_1,2025-05-16 13:20:00,OK,52.55,45.06,213.41,7.10,2058.04
Machine_1,2025-05-16 13:24:00,OK,30.51,57.20,217.93,9.16,904.10
Machine_1,2025-05-16 13:28:00,OK,40.75,49.85,228.50,8.20,1610.04
Machine_1,2025-05-16 13:32:00,OK,45.94,30.79,219.89,7.16,663.84
Machine_1,2025-05-16 13:36:00,OK,27.11,44.20,236.15,6.73,1350.42
Machine_1,2025-05-16 13:40:00,OK,23.04,57.88,219.85,6.34,1454.41
Machine_1,2025-05-16 13:44:00,OK,35.11,53.27,213.35,8.15,2298.06
Machine_1,2025-05-16 13:48:00,Not OK,59.93,91.40,230.12,1.60,1878.99
Machine_1,2025-05-16 13:52:00,Not OK,35.93,40.64,258.15,9.32,1816.05
Machine_1,2025-05-16 13:56:00,OK,45.24,30.33,222.36,6.18,1682.42
Machine_1,2025-05-16 14:00:00,OK,20.30,35.03,232.63,8.48,2175.97
Machine_1,2025-05-16 14:04:00,Not OK,24.21,35.77,217.53,8.02,203.12
Machine_1,2025-05-16 14:08:00,OK,21.85,37.23,218.10,6.96,1681.29
Machine_1,2025-05-16 14:12:00,OK,29.89,34.59,212.30,6.15,2156.78
Machine_1,2025-05-16 14:16:00,OK,41.16,30.31,216.79,5.90,866.35
Machine_1,2025-05-16 14:20:00,Not OK,80.26,59.94,218.76,5.11,4980.65
Machine_1,2025-05-16 14:24:00,OK,46.49,56.70,229.00,9.60,1557.54
Machine_1,2025-05-16 14:28:00,OK,56.71,40.53,229.02,6.84,1671.42
Machine_1,2025-05-16 14:32:00,Not OK,30.19,55.82,204.58,6.81,1279.62
Machine_1,2025-05-16 14:36:00,OK,43.70,39.52,228.02,6.67,748.61
Machine_1,2025-05-16 14:40:00,Not OK,47.15,24.49,247.67,5.94,629.81
Machine_1,2025-05-16 14:44:00,OK,45.20,32.75,217.43,9.18,2237.89
Machine_1,2025-05-16 14:48:00,OK,36.53,48.90,228.25,7.14,1651.37
Machine_1,2025-05-16 14:52:00,OK,51.00,39.11,224.79,7.98,2057.85
Machine_1,2025-05-16 14:56:00,OK,45.27,49.78,238.29,9.00,570.96
Machine_1,2025-05-16 15:00:00,Not OK,43.72,50.06,216.73,6.17,354.34
Machine_1,2025-05-16 15:04:00,Not OK,47.88,45.22,212.95,14.06,1700.12
Machine_1,2025-05-16 15:08:00,Not OK,38.50,7.45,198.98,1.79,1451.87
Machine_1,2025-05-16 15:12:00,Not OK,69.48,51.64,182.47,7.26,242.25
Machine_1,2025-05-16 15:16:00,OK,48.99,38.50,220.93,9.94,592.61
Machine_1,2025-05-16 15:20:00,OK,51.73,37.19,222.39,7.42,2229.88
Machine_1,2025-05-16 15:24:00,OK,40.10,34.96,211.48,9.58,1084.58
Machine_1,2025-05-16 15:28:00,OK,43.45,58.71,234.55,9.68,530.51
Machine_1,2025-05-16 15:32:00,OK,49.07,34.85,214.21,5.79,1546.32
Machine_1,2025-05-16 15:36:00,OK,37.71,41.63,233.24,8.42,1289.50
Machine_1,2025-05-16 15:40:00,Not OK,53.10,51.64,235.05,18.48,3006.99
Machine_1,2025-05-16 15:44:00,Not OK,85.81,88.12,220.81,8.81,1506.73
Machine_1,2025-05-16 15:48:00,OK,38.91,45.89,223.01,9.38,766.64
Machine_1,2025-05-16 15:52:00,Not OK,28.31,22.16,228.42,1.98,1126.99
Machine_1,2025-05-16 15:56:00,Not OK,39.13,58.44,229.71,19.25,1261.98
Machine_1,2025-05-16 16:00:00,Not OK,58.55,39.84,256.78,8.35,3419.19
Machine_1,2025-05-16 16:04:00,OK,48.69,44.40,222.75,9.77,935.85
Machine_1,2025-05-16 16:08:00,Not OK,36.10,90.57,197.73,3.60,1342.32
Machine_1,2025-05-16 16:12:00,OK,34.68,54.58,233.49,9.74,1369.41
Machine_1,2025-05-16 16:16:00,OK,41.42,58.53,239.39,6.22,544.31
Machine_1,2025-05-16 16:20:00,Not OK,7.13,58.94,211.44,9.62,3923.39
Machine_1,2025-05-16 16:24:00,OK,55.10,34.37,236.89,8.26,1056.28
Machine_1,2025-05-16 16:28:00,Not OK,53.20,17.39,236.53,5.30,1984.23
Machine_1,2025-05-16 16:32:00,OK,45.64,36.02,234.07,5.90,1157.91
Machine_1,2025-05-16 16:36:00,OK,57.86,35.74,217.32,7.37,1318.90
Machine_1,2025-05-16 16:40:00,Not OK,39.86,33.14,211.70,6.11,164.36
Machine_1,2025-05-16 16:44:00,OK,23.15,48.09,220.08,6.57,1272.75
Machine_1,2025-05-16 16:48:00,OK,35.67,33.16,212.93,5.06,651.48
Machine_1,2025-05-16 16:52:00,OK,48.88,57.44,214.87,9.27,821.73
Machine_1,2025-05-16 16:56:00,OK,33.95,40.43,235.85,8.94,974.68
Machine_1,2025-05-16 17:00:00,OK,26.22,55.73,229.24,6.48,2050.05
Machine_1,2025-05-16 17:04:00,OK,56.39,53.29,235.77,6.09,2222.64
Machine_1,2025-05-16 17:08:00,OK,26.07,48.66,222.04,7.68,2020.92
Machine_1,2025-05-16 17:12:00,OK,36.40,39.98,213.67,9.74,901.80
Machine_1,2025-05-16 17:16:00,Not OK,88.02,30.63,212.63,11.36,1900.03
Machine_1,2025-05-16 17:20:00,OK,48.18,32.31,223.19,6.04,1556.69
Machine_1,2025-05-16 17:24:00,OK,35.24,58.48,227.69,9.00,2217.11
Machine_1,2025-05-16 17:28:00,OK,50.80,35.26,234.81,5.62,1524.95
Machine_1,2025-05-16 17:32:00,Not OK,58.47,30.21,223.01,3.28,2377.17
Machine_1,2025-05-16 17:36:00,OK,56.42,30.08,234.84,9.10,2279.62
Machine_1,2025-05-16 17:40:00,Not OK,55.99,35.26,215.06,16.95,2401.28
Machine_1,2025-05-16 17:44:00,Not OK,55.25,56.46,226.57,6.84,240.13
Machine_1,2025-05-16 17:48:00,OK,23.69,56.09,239.42,7.77,1199.26
Machine_1,2025-05-16 17:52:00,OK,41.04,45.65,213.28,9.43,2303.23
Machine_1,2025-05-16 17:56:00,OK,29.44,33.68,214.96,5.35,2416.05
Machine_1,2025-05-16 18:00:00,Not OK,63.53,51.15,235.16,5.61,2063.27
Machine_1,2025-05-16 18:04:00,Not OK,27.93,14.03,212.95,8.22,1660.51
Machine_1,2025-05-16 18:08:00,Not OK,26.92,56.97,258.76,7.54,1697.63
Machine_1,2025-05-16 18:12:00,OK,40.72,52.87,225.84,8.11,1219.38
Machine_1,2025-05-16 18:16:00,Not OK,41.31,20.91,225.80,6.50,1562.80
Machine_1,2025-05-16 18:20:00,OK,39.73,52.01,230.97,6.24,1658.90
Machine_1,2025-05-16 18:24:00,OK,45.35,59.48,226.06,6.92,891.92
Machine_1,2025-05-16 18:28:00,OK,58.51,33.47,220.32,5.14,1292.79
Machine_1,2025-05-16 18:32:00,Not OK,30.72,36.37,245.69,8.13,807.31
Machine_1,2025-05-16 18:36:00,OK,34.15,36.94,227.98,6.66,1229.70
Machine_1,2025-05-16 18:40:00,Not OK,28.27,13.62,211.81,6.77,1342.34
Machine_1,2025-05-16 18:44:00,OK,27.44,31.50,219.52,8.33,1734.91
Machine_1,2025-05-16 18:48:00,Not OK,6.07,34.45,239.71,16.22,536.32
Machine_1,2025-05-16 18:52:00,Not OK,47.76,33.72,226.12,15.43,2451.11
Machine_1,2025-05-16 18:56:00,OK,22.46,51.35,212.76,9.96,1870.14
Machine_1,2025-05-16 19:00:00,OK,46.90,31.32,232.72,7.16,1266.22
Machine_1,2025-05-16 19:04:00,OK,46.32,55.63,213.05,9.00,1926.04
Machine_1,2025-05-16 19:08:00,OK,53.41,59.48,213.12,7.98,519.84
Machine_1,2025-05-16 19:12:00,Not OK,34.77,32.71,199.65,5.71,951.22
Machine_1,2025-05-16 19:16:00,OK,38.90,55.15,213.04,6.26,1250.22
Machine_1,2025-05-16 19:20:00,Not OK,48.22,50.22,225.31,5.15,3956.84
Machine_1,2025-05-16 19:24:00,OK,22.47,43.07,222.03,7.18,1182.73
Machine_1,2025-05-16 19:28:00,Not OK,22.64,34.45,192.11,7.28,2449.46
Machine_1,2025-05-16 19:32:00,OK,44.51,45.71,223.86,6.61,606.55
Machine_1,2025-05-16 19:36:00,OK,38.65,41.32,217.63,7.71,2180.04
Machine_1,2025-05-16 19:40:00,OK,42.03,56.89,224.17,8.61,2134.13
Machine_1,2025-05-16 19:44:00,OK,58.08,59.29,212.00,9.71,1978.92
Machine_1,2025-05-16 19:48:00,OK,31.12,30.85,235.72,8.60,1793.68
Machine_1,2025-05-16 19:52:00,OK,40.72,42.27,223.17,8.63,561.76
Machine_1,2025-05-16 19:56:00,OK,29.36,56.31,238.06,8.07,2273.34
Machine_1,2025-05-16 20:00:00,Not OK,45.80,6.22,238.35,6.17,126.23
Machine_1,2025-05-16 20:04:00,OK,56.62,33.16,217.31,8.30,1065.81
Machine_1,2025-05-16 20:08:00,OK,49.59,55.76,220.85,9.37,864.98
Machine_1,2025-05-16 20:12:00,OK,33.74,42.50,215.71,8.32,615.35
Machine_1,2025-05-16 20:16:00,Not OK,5.02,19.90,232.08,8.59,1345.70
Machine_1,2025-05-16 20:20:00,Not OK,42.44,59.96,250.42,8.80,2254.90
Machine_1,2025-05-16 20:24:00,Not OK,71.45,50.28,215.66,9.81,2242.30
Machine_1,2025-05-16 20:28:00,Not OK,73.85,46.26,225.08,6.95,1672.04
Machine_1,2025-05-16 20:32:00,Not OK,80.15,31.38,231.08,8.32,262.46
Machine_1,2025-05-16 20:36:00,OK,54.19,45.97,222.18,7.66,2307.42
Machine_1,2025-05-16 20:40:00,OK,39.41,45.33,221.99,7.37,1930.85
Machine_1,2025-05-16 20:44:00,OK,25.45,42.55,221.50,6.06,838.25
Machine_1,2025-05-16 20:48:00,OK,26.50,50.82,218.77,5.57,1325.02
Machine_1,2025-05-16 20:52:00,OK,51.26,45.12,231.36,5.82,627.47
Machine_1,2025-05-16 20:56:00,OK,55.74,52.23,217.18,5.08,2331.25
Machine_1,2025-05-16 21:00:00,OK,32.21,31.47,228.31,9.10,2115.11
Machine_1,2025-05-16 21:04:00,Not OK,59.16,46.83,236.22,3.29,2346.10
Machine_1,2025-05-16 21:08:00,OK,50.14,49.82,218.17,7.52,1978.36
Machine_1,2025-05-16 21:12:00,OK,52.53,57.08,238.17,5.40,2034.60
Machine_1,2025-05-16 21:16:00,Not OK,41.01,44.42,218.21,8.78,391.30
Machine_1,2025-05-16 21:20:00,Not OK,21.58,41.31,247.17,9.82,1150.63
Machine_1,2025-05-16 21:24:00,OK,52.72,55.79,218.07,8.36,1231.26
Machine_1,2025-05-16 21:28:00,OK,45.98,39.55,213.91,6.15,522.84
Machine_1,2025-05-16 21:32:00,OK,30.35,57.98,213.26,5.86,2313.02
Machine_1,2025-05-16 21:36:00,OK,20.41,55.57,212.54,6.19,939.36
Machine_1,2025-05-16 21:40:00,OK,45.15,53.49,237.16,7.24,1111.13
Machine_1,2025-05-16 21:44:00,OK,35.41,57.77,212.66,8.80,2359.21
Machine_1,2025-05-16 21:48:00,Not OK,51.36,47.30,259.22,9.20,874.50
Machine_1,2025-05-16 21:52:00,OK,55.72,47.39,219.92,9.37,1798.42
Machine_1,2025-05-16 21:56:00,Not OK,38.34,33.17,237.22,8.36,364.40
Machine_1,2025-05-16 22:00:00,OK,53.83,43.03,225.00,6.67,1208.32
Machine_1,2025-05-16 22:04:00,Not OK,22.91,56.89,214.41,5.42,4309.84
Machine_1,2025-05-16 22:08:00,Not OK,23.76,57.00,232.85,1.34,2226.43
Machine_1,2025-05-16 22:12:00,Not OK,13.96,44.67,225.01,5.10,3059.15
Machine_1,2025-05-16 22:16:00,Not OK,79.44,40.04,221.19,7.13,724.61
Machine_1,2025-05-16 22:20:00,OK,44.90,48.83,235.02,5.55,561.93
Machine_1,2025-05-16 22:24:00,OK,46.05,59.75,218.96,8.13,1539.37
Machine_1,2025-05-16 22:28:00,OK,41.53,47.59,217.63,5.25,1360.37
Machine_1,2025-05-16 22:32:00,OK,32.01,59.79,231.15,6.58,1466.12
Machine_1,2025-05-16 22:36:00,Not OK,12.00,51.35,210.82,9.68,205.18
